AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
tlm,Scotland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,94603.0,Pounds,£ million,,,,1,
tlm,Scotland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,86788.0,Pounds,£ million,,,,1,
tlm,Scotland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,91250.0,Pounds,£ million,,,,1,
tlm,Scotland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,92067.0,Pounds,£ million,,,,1,
tlm,Scotland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,91969.0,Pounds,£ million,,,,1,
tlm,Scotland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,95441.0,Pounds,£ million,,,,1,
tlm5,North Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,27949.0,Pounds,£ million,,,,1,
tlm5,North Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,20365.0,Pounds,£ million,,,,1,
tlm5,North Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,19594.0,Pounds,£ million,,,,1,
tlm5,North Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,19431.0,Pounds,£ million,,,,1,
tlm5,North Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,18082.0,Pounds,£ million,,,,1,
tlm5,North Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,35665.0,Pounds,£ million,,,,1,
tlm5,North Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,10271.0,Pounds,£ million,,,,1,
tlm6,Highlands and Islands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,2070.0,Pounds,£ million,,,,1,
tlm6,Highlands and Islands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,2740.0,Pounds,£ million,,,,1,
tlm6,Highlands and Islands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,3668.0,Pounds,£ million,,,,1,
tlm6,Highlands and Islands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,3590.0,Pounds,£ million,,,,1,
tlm6,Highlands and Islands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,3635.0,Pounds,£ million,,,,1,
tlm6,Highlands and Islands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,3568.0,Pounds,£ million,,,,1,
tlm6,Highlands and Islands,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,4268.0,Pounds,£ million,,,,1,
tlm7,Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,43697.0,Pounds,£ million,,,,1,
tlm7,Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,47352.0,Pounds,£ million,,,,1,
tlm7,Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,33617.0,Pounds,£ million,,,,1,
tlm7,Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,31752.0,Pounds,£ million,,,,1,
tlm7,Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,44209.0,Pounds,£ million,,,,1,
tlm7,Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,44450.0,Pounds,£ million,,,,1,
tlm7,Eastern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,40165.0,Pounds,£ million,,,,1,
tlm8,West Central Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,27271.0,Pounds,£ million,,,,1,
tlm8,West Central Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,28161.0,Pounds,£ million,,,,1,
tlm8,West Central Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,27115.0,Pounds,£ million,,,,1,
tlm8,West Central Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,29972.0,Pounds,£ million,,,,1,
tlm8,West Central Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,19582.0,Pounds,£ million,,,,1,
tlm8,West Central Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,17496.0,Pounds,£ million,,,,1,
tlm8,West Central Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,25457.0,Pounds,£ million,,,,1,
tlm9,Southern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,5742.0,Pounds,£ million,,,,1,
tlm9,Southern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,11108.0,Pounds,£ million,,,,1,
tlm9,Southern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,4900.0,Pounds,£ million,,,,1,
tlm9,Southern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,8395.0,Pounds,£ million,,,,1,
tlm9,Southern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,4929.0,Pounds,£ million,,,,1,
tlm9,Southern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,4290.0,Pounds,£ million,,,,1,
tlm9,Southern Scotland,ITL Level 2,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,2512.0,Pounds,£ million,,,,1,
tln,Northern Ireland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2021,10736.0,Pounds,£ million,,,,1,
tln,Northern Ireland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2019,10514.0,Pounds,£ million,,,,1,
tln,Northern Ireland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2018,11589.0,Pounds,£ million,,,,1,
tln,Northern Ireland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2020,11439.0,Pounds,£ million,,,,1,
tln,Northern Ireland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2016,12840.0,Pounds,£ million,,,,1,
tln,Northern Ireland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2015,7072.0,Pounds,£ million,,,,1,
tln,Northern Ireland,ITL Level 1,Outward foreign direct investment (FDI),Outward foreign direct investment (FDI),Mission 1,"Boosting productivity, pay, jobs and living standards",2017,11812.0,Pounds,£ million,,,,1,
