AREACD,AREANM,Geography,Indicator,Observation,Unit,Measure,Period,Lower_confidence_interval_95,Upper_confidence_interval_95,Observation_status
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,317.4603175,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,395.5203982,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,409.5077005,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,318.6827779,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,374.0867881,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,429.4666725,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,309.5030514,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000013,na-h-eileanan-siar,local-authority-district,apprenticeships-achievements-scotland,278.9709073,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,572.7162605,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,463.8161116,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,472.7185322,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,478.9502266,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,386.7107261,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,588.850854,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,527.0664104,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,553.4205819,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,549.9023084,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,584.4700481,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000021,north-ayrshire,local-authority-district,apprenticeships-achievements-scotland,573.3333333,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,597.9440258,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,635.2977823,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,682.8388493,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,549.4725719,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,655.4922583,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000044,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,581.1819183,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,581.4992459,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,562.5567382,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,664.1918042,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,476.5798137,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000050,north-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,550.4049408,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,505.609101,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,500.3423395,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,537.2096698,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,499.2299113,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,643.5696664,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,695.6335616,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,659.9760009,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,550.0247511,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,569.9424524,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,465.7868471,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000023,orkney-islands,local-authority-district,apprenticeships-achievements-scotland,390.1381739,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,527.0833664,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,531.9580931,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,460.3592891,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,461.252404,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000024,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,462.7034197,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,412.062473,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,426.7238718,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,357.2751404,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,322.7170899,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,500.2783681,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000048,perth-and-kinross,local-authority-district,apprenticeships-achievements-scotland,504.473259,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,476.8374224,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,496.15067,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,457.5241749,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,432.9526567,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,537.1937217,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,597.9856618,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,498.7121171,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,500.245286,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,517.1326175,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,582.8470479,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000038,renfrewshire,local-authority-district,apprenticeships-achievements-scotland,530.6864862,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,387.9024228,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,494.3626217,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,470.7236605,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,385.4178443,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,424.0106418,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,420.7820743,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,415.6509782,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,303.5759149,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,299.8264163,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,293.7738889,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000026,scottish-borders,local-authority-district,apprenticeships-achievements-scotland,288.8771745,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,753.8755574,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,929.0719898,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,742.83882,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,961.435744,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,702.6883151,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,885.7489324,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,944.9989382,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,665.0480312,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,565.748427,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,498.8589927,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000027,shetland-islands,local-authority-district,apprenticeships-achievements-scotland,753.43556,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,317.2068987,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,371.8253051,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,369.5023331,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,427.4940655,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,407.3598451,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,406.6925152,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,386.4622383,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,402.2806462,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,391.1122386,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,446.6878571,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000028,south-ayrshire,local-authority-district,apprenticeships-achievements-scotland,465.2095025,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,494.1370397,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,482.8981381,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,457.0486644,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,404.8705093,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,572.7100094,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,528.5107674,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,490.0786635,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,499.9542376,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,482.0005896,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,460.4242508,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000029,south-lanarkshire,local-authority-district,apprenticeships-achievements-scotland,540.875564,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,424.0849698,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,379.5114745,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,412.6232139,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,319.2823749,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,423.8955237,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,456.8883233,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,399.9642205,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,372.4780135,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,492.1505928,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,436.5599079,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000030,stirling,local-authority-district,apprenticeships-achievements-scotland,464.3727162,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,616.364129,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,567.8372567,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,508.5726887,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,470.7916987,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,660.4533111,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,610.0194342,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,591.2674348,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,564.4211638,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,539.1017673,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,666.054203,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,581.545795,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,341.9079541,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,571.7924746,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,433.3752085,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,553.6804064,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,463.9507601,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,420.5133163,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,463.5826223,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,460.8554321,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,473.2554021,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,451.0958613,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,417.4227469,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
