AREACD,AREANM,Geography,Indicator,Observation,Unit,Measure,Period,Lower_confidence_interval_95,Upper_confidence_interval_95,Observation_status
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,561.0117046,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,536.7664864,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,664.2682943,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,637.132632,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
s12000039,west-dunbartonshire,local-authority-district,apprenticeships-achievements-scotland,575.8442119,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,348.229036,"Rate per 100,000 population","Rate per 100,000 population",2020-2021,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,580.0806889,"Rate per 100,000 population","Rate per 100,000 population",2019-2020,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,471.6566772,"Rate per 100,000 population","Rate per 100,000 population",2022-2023,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,443.5193121,"Rate per 100,000 population","Rate per 100,000 population",2021-2022,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,559.7297856,"Rate per 100,000 population","Rate per 100,000 population",2018-2019,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,419.4496393,"Rate per 100,000 population","Rate per 100,000 population",2023-2024,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,422.7141162,"Rate per 100,000 population","Rate per 100,000 population",2016-2017,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,465.637363,"Rate per 100,000 population","Rate per 100,000 population",2015-2016,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,462.2735389,"Rate per 100,000 population","Rate per 100,000 population",2014-2015,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,474.6475671,"Rate per 100,000 population","Rate per 100,000 population",2013-2014,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,454.5109172,"Rate per 100,000 population","Rate per 100,000 population",2017-2018,,,
s12000040,west-lothian,local-authority-district,apprenticeships-achievements-scotland,431.4720812,"Rate per 100,000 population","Rate per 100,000 population",2024-2025,,,
